Index,date,dateTime,open_Binance,high_Binance,low_Binance,close_Binance,volume_Binance,open_Bybit,high_Bybit,low_Bybit,close_Bybit,volume_Bybit,change_Binance,change_Bybit,arbitrage
5159.0,2024-03-30 09:30:00,1711787400000.0,69940.12,69950.0,69834.66,69857.99,103.03319,70006.6,70014.1,69892.7,69917.5,100.127,0.0370030820650646,0.04056760362593552,0
5161.0,2024-03-30 10:00:00,1711789200000.0,69966.0,69993.71,69907.87,69986.71,79.23925,70035.0,70060.9,69969.6,70053.7,190.518,0.02961438412943596,0.026700935246658224,0
5162.0,2024-03-30 10:15:00,1711790100000.0,69986.72,70162.79,69986.71,70076.55,159.43078,70053.7,70220.1,70049.7,70138.1,311.219,0.12836721023645128,0.12047900396411429,0
5163.0,2024-03-30 10:30:00,1711791000000.0,70076.56,70118.0,70037.66,70091.63,105.79161,70138.1,70188.0,70111.1,70162.1,83.092,0.02151932115389475,0.034218206652304524,0
5164.0,2024-03-30 10:45:00,1711791900000.0,70091.64,70091.64,69988.0,70008.31,147.68248,70162.1,70162.1,70053.5,70073.0,240.752,-0.11887294975548074,-0.1269916379355889,0
5165.0,2024-03-30 11:00:00,1711792800000.0,70008.32,70021.1,69970.0,69971.99,92.93542,70073.0,70092.8,70027.5,70041.9,64.504,-0.051879548030872594,-0.04438228704352007,0
5166.0,2024-03-30 11:15:00,1711793700000.0,69972.0,70030.0,69940.08,70030.0,78.98639,70041.9,70104.1,70000.1,70092.1,78.486,0.08287600754588298,0.0716713852708331,0
5167.0,2024-03-30 11:30:00,1711794600000.0,70029.99,70110.95,70029.99,70040.0,122.58754,70092.1,70181.1,70090.4,70095.1,63.788,0.01430815569156803,0.0042800829194730924,0
5168.0,2024-03-30 11:45:00,1711795500000.0,70040.01,70046.69,69980.0,70042.19,111.35083,70095.1,70107.2,70038.0,70089.7,69.719,0.003112506694398769,-0.0077038195252003795,0
5169.0,2024-03-30 12:00:00,1711796400000.0,70042.19,70130.0,70042.19,70083.49,157.99847,70089.7,70188.1,70089.7,70141.6,82.651,0.05895018416756186,0.0740479699585085,0
5170.0,2024-03-30 12:15:00,1711797300000.0,70083.48,70139.44,70060.15,70082.55,136.42385,70141.6,70200.0,70110.1,70135.3,73.984,-0.0013269888995138584,-0.00898183103893112,0
5171.0,2024-03-30 12:30:00,1711798200000.0,70082.55,70174.49,70082.55,70118.02,140.99499,70135.3,70236.0,70135.3,70183.3,112.31,0.05061174286609314,0.06843914548023605,0
5172.0,2024-03-30 12:45:00,1711799100000.0,70118.02,70183.67,70093.41,70183.55,187.60197,70183.3,70248.0,70147.1,70241.7,93.95,0.09344245601913675,0.08321067832375248,0
5173.0,2024-03-30 13:00:00,1711800000000.0,70183.54,70216.27,70104.75,70148.2,180.07235,70241.7,70281.7,70161.0,70206.0,104.951,-0.05035368691860871,-0.05082451022682693,0
5174.0,2024-03-30 13:15:00,1711800900000.0,70148.2,70188.81,70090.0,70113.75,136.83758,70206.0,70253.7,70143.9,70171.2,119.77,-0.04909605663438595,-0.049568412956161746,0
5175.0,2024-03-30 13:30:00,1711801800000.0,70113.76,70173.67,70113.75,70158.86,90.89761,70171.2,70239.3,70171.2,70224.7,70.341,0.06432403568144944,0.07624210502314341,0
5176.0,2024-03-30 13:45:00,1711802700000.0,70158.86,70218.9,70158.86,70218.89,79.70285,70224.7,70284.6,70216.8,70280.8,53.711,0.08556296382238655,0.079886421729115,0
5177.0,2024-03-30 14:00:00,1711803600000.0,70218.89,70269.15,70162.73,70165.99,188.86381,70280.8,70308.6,70215.2,70215.7,150.078,-0.07533585335796988,-0.0926284276786915,0
5178.0,2024-03-30 14:15:00,1711804500000.0,70165.99,70235.17,70162.16,70162.16,121.21812,70215.7,70299.2,70212.3,70214.2,245.612,-0.005458484944061569,-0.002136274365989373,0
5179.0,2024-03-30 14:30:00,1711805400000.0,70162.16,70180.01,70075.78,70146.04,92.16909,70214.2,70248.6,70123.0,70248.6,582.378,-0.02297534739524823,0.04899293875029372,0
5180.0,2024-03-30 14:45:00,1711806300000.0,70146.04,70148.05,70119.98,70148.05,56.24957,70248.6,70248.6,70186.3,70212.6,195.162,0.002851194450891312,-0.05124657288543828,0
5181.0,2024-03-30 15:00:00,1711807200000.0,70148.04,70173.02,70101.0,70101.0,78.72018,70212.6,70240.1,70153.6,70158.1,68.36,-0.067058181525804,-0.07762139558996532,0
5182.0,2024-03-30 15:15:00,1711808100000.0,70101.0,70168.32,70101.0,70136.99,78.54289,70158.1,70235.3,70158.1,70191.0,115.866,0.051340209126838766,0.046894086356378206,0
5183.0,2024-03-30 15:30:00,1711809000000.0,70136.99,70155.7,70000.0,70034.1,261.28603,70191.0,70226.4,70054.9,70097.0,104.029,-0.14669862507643885,-0.13392030317277143,0
5184.0,2024-03-30 15:45:00,1711809900000.0,70034.1,70074.08,69985.3,70038.01,117.96884,70097.0,70142.4,70036.6,70100.8,300.059,0.005582994569772353,0.005421059389136354,0
5185.0,2024-03-30 16:00:00,1711810800000.0,70038.01,70142.87,70038.0,70085.92,107.80209,70100.8,70197.5,70093.4,70144.7,75.184,0.06839143487944438,0.06262410700019712,0
5186.0,2024-03-30 16:15:00,1711811700000.0,70085.91,70096.0,69970.16,70006.4,163.79266,70144.7,70165.0,70031.6,70071.3,120.88,-0.1134464830377594,-0.1046408353018748,0
5187.0,2024-03-30 16:30:00,1711812600000.0,70006.4,70014.21,69925.87,69990.3,134.98586,70071.3,70082.2,69987.5,70057.6,109.633,-0.023012181743384295,-0.019551513957921558,0
5188.0,2024-03-30 16:45:00,1711813500000.0,69990.29,70009.75,69950.0,69999.99,71.04975,70057.6,70070.1,70005.1,70062.3,59.009,0.013859065307504286,0.006708765358786326,0
5189.0,2024-03-30 17:00:00,1711814400000.0,69999.99,70034.0,69920.0,69943.8,162.87984,70062.3,70098.2,69998.6,70010.1,89.404,-0.08027144003878046,-0.07450511901550061,0
5190.0,2024-03-30 17:15:00,1711815300000.0,69943.8,70017.37,69900.0,70010.36,136.30506,70010.1,70056.7,69987.5,70056.7,106.846,0.09516211587016672,0.06656182465100216,0
5191.0,2024-03-30 17:30:00,1711816200000.0,70010.36,70077.8,69950.45,69966.01,112.34542,70056.7,70138.4,70010.6,70031.5,105.265,-0.06333348378725165,-0.03597086360047946,0
5192.0,2024-03-30 17:45:00,1711817100000.0,69966.02,70280.06,69966.01,70178.16,233.32112,70031.5,70369.9,70029.3,70253.6,189.275,0.30321861955274027,0.3171429999357515,0
5193.0,2024-03-30 18:00:00,1711818000000.0,70178.17,70178.17,70017.0,70034.52,175.92004,70253.6,70253.6,70085.6,70097.1,113.835,-0.20470753227108013,-0.22276438502795587,0
5194.0,2024-03-30 18:15:00,1711818900000.0,70034.51,70080.0,69999.98,70034.06,114.39651,70097.1,70155.4,70061.9,70102.0,116.724,-0.0006425403704503532,0.006990303450491074,0
5195.0,2024-03-30 18:30:00,1711819800000.0,70034.06,70084.08,70016.99,70050.16,97.50258,70102.0,70153.3,70079.8,70124.9,77.964,0.0229888142997933,0.032666685686562696,0
5196.0,2024-03-30 18:45:00,1711820700000.0,70050.16,70057.62,70016.99,70036.01,92.33569,70124.9,70124.9,70072.6,70098.1,61.871,-0.020185535621902104,-0.03821752330482947,0
5197.0,2024-03-30 19:00:00,1711821600000.0,70036.02,70036.02,69911.77,69932.48,101.69571,70098.1,70101.2,69987.5,69987.6,100.634,-0.14783821239414824,-0.1576362269448102,0
5198.0,2024-03-30 19:15:00,1711822500000.0,69932.48,69978.99,69881.17,69965.96,135.36553,69987.6,70047.8,69987.5,70036.4,106.356,0.04787475004462945,0.0697266372900176,0
5199.0,2024-03-30 19:30:00,1711823400000.0,69965.96,69978.99,69916.55,69943.95,72.64137,70036.4,70046.1,69987.5,70005.4,53.533,-0.03147244745874147,-0.04426269768291917,0
5200.0,2024-03-30 19:45:00,1711824300000.0,69943.94,69962.18,69906.5,69924.91,118.40316,70005.4,70037.2,69987.5,70016.1,64.81,-0.027207503609317455,0.015284535193016029,0
5201.0,2024-03-30 20:00:00,1711825200000.0,69924.91,69924.91,69700.04,69765.99,530.60989,70016.1,70016.1,69987.5,69987.6,238.531,-0.227272369746344,-0.04070492358186188,0
5202.0,2024-03-30 20:15:00,1711826100000.0,69765.99,69899.46,69670.0,69890.48,233.43995,69987.6,69987.6,69987.5,69987.6,207.774,0.1784393799901509,0.0,0
5203.0,2024-03-30 20:30:00,1711827000000.0,69890.48,69927.48,69802.46,69862.0,135.59112,69987.6,69987.6,69987.5,69987.5,121.18,-0.04073516164147272,-0.00014288245347150174,0
5204.0,2024-03-30 20:45:00,1711827900000.0,69862.01,69936.24,69827.07,69896.34,111.43379,69987.5,69993.7,69987.5,69987.5,114.633,0.04913972558190316,0.0,0
5205.0,2024-03-30 21:00:00,1711828800000.0,69896.34,69896.35,69780.0,69844.01,92.43464,69987.5,69987.6,69987.5,69987.6,100.961,-0.0748680116870236,0.00014288265762574855,0
5206.0,2024-03-30 21:15:00,1711829700000.0,69844.01,69895.52,69841.36,69888.51,89.02833,69987.6,69987.6,69987.5,69987.5,96.314,0.06371340935321441,-0.00014288245347150174,0
5207.0,2024-03-30 21:30:00,1711830600000.0,69888.51,69888.52,69781.0,69857.86,85.74844,69987.5,69987.6,69987.5,69987.6,88.121,-0.043855563668468794,0.00014288265762574855,0
5208.0,2024-03-30 21:45:00,1711831500000.0,69857.86,69857.87,69802.0,69812.5,90.15709,69987.6,69987.6,69866.0,69868.1,35.918,-0.0649318487568909,-0.17074453188850597,0
5209.0,2024-03-30 22:00:00,1711832400000.0,69812.5,69850.0,69708.93,69708.93,82.36228,69868.1,69910.1,69783.8,69783.8,51.102,-0.14834019695612916,-0.12065592165809991,0
5210.0,2024-03-30 22:15:00,1711833300000.0,69708.94,69812.01,69700.0,69700.01,108.07369,69783.8,69864.9,69753.3,69753.4,74.233,-0.012810408535845712,-0.04356311923398945,0
5211.0,2024-03-30 22:30:00,1711834200000.0,69700.01,69746.26,69621.97,69740.0,137.55685,69753.4,69812.0,69689.4,69805.4,114.207,0.05736010654806288,0.07454833742871315,0
5212.0,2024-03-30 22:45:00,1711835100000.0,69739.99,69760.0,69650.65,69722.08,89.9411,69805.4,69815.7,69702.1,69778.9,101.304,-0.02569544389094156,-0.03796267910505491,0
5213.0,2024-03-30 23:00:00,1711836000000.0,69722.07,69750.6,69645.16,69692.67,127.74108,69778.9,69812.5,69695.9,69749.8,191.217,-0.042167422740043044,-0.041703150952496056,0
5214.0,2024-03-30 23:15:00,1711836900000.0,69692.67,69834.0,69675.08,69772.98,154.16095,69749.8,69885.0,69728.5,69828.3,92.15,0.11522015155970192,0.11254512557742101,0
5215.0,2024-03-30 23:30:00,1711837800000.0,69772.97,69785.74,69680.0,69715.74,151.29145,69828.3,69853.1,69743.6,69780.5,76.755,-0.08203749962199579,-0.06845362123953026,0
5216.0,2024-03-30 23:45:00,1711838700000.0,69715.73,69764.7,69671.65,69720.91,94.73336,69780.5,69826.1,69730.9,69781.8,69.068,0.007430173936366394,0.001862984644711503,0
5217.0,2024-03-31 00:00:00,1711839600000.0,69720.91,69779.3,69676.01,69689.98,96.18773,69781.8,69840.0,69740.3,69749.5,50.421,-0.044348245024338116,-0.04628714077309973,0
5218.0,2024-03-31 00:15:00,1711840500000.0,69689.99,69716.0,69540.0,69544.0,190.43797,69749.5,69780.5,69588.0,69588.0,71.198,-0.20949924085223717,-0.23154287844357307,0
5219.0,2024-03-31 00:30:00,1711841400000.0,69543.99,69660.0,69543.99,69619.95,112.81021,69588.0,69719.4,69586.0,69670.2,135.988,0.10922582957922294,0.11812381445076318,0
5220.0,2024-03-31 00:45:00,1711842300000.0,69619.95,69674.74,69582.17,69582.18,140.70641,69670.2,69736.9,69645.4,69646.1,78.492,-0.054266054485817415,-0.034591547031573425,0
5221.0,2024-03-31 01:00:00,1711843200000.0,69582.17,69722.96,69562.99,69722.96,214.64592,69646.1,69763.0,69614.5,69761.7,118.098,0.20233631690418416,0.16598201478617075,0
5222.0,2024-03-31 01:15:00,1711844100000.0,69722.96,69910.0,69722.95,69857.3,218.94521,69761.7,69966.6,69761.7,69913.1,116.901,0.19266250314098424,0.21702452778531592,0
5223.0,2024-03-31 01:30:00,1711845000000.0,69857.29,69963.45,69803.51,69910.0,287.69161,69913.1,70002.9,69860.8,69963.9,87.324,0.07543951390042707,0.07266163279841455,0
5224.0,2024-03-31 01:45:00,1711845900000.0,69909.99,69949.99,69861.1,69872.29,242.21181,69963.9,69994.4,69912.5,69920.4,120.261,-0.05392648461258776,-0.06217492163815912,0
5225.0,2024-03-31 03:00:00,1711846800000.0,69872.29,70078.37,69838.25,69975.99,390.87584,69920.4,70116.7,69888.7,70026.6,126.006,0.14841362720473544,0.15188700293478247,0
5226.0,2024-03-31 03:15:00,1711847700000.0,69975.99,70030.38,69933.4,69962.01,250.88692,70026.6,70078.6,69985.8,70009.8,88.625,-0.01997828112186834,-0.023990883464287727,0
5227.0,2024-03-31 03:30:00,1711848600000.0,69962.01,70042.67,69927.99,70027.82,259.55431,70009.8,70084.4,69974.9,70080.9,98.213,0.09406533631611246,0.10155721056193744,0
5228.0,2024-03-31 03:45:00,1711849500000.0,70027.82,70098.0,69996.16,70043.54,223.29696,70080.9,70132.8,70051.8,70103.8,80.882,0.02243394125362156,0.03267652099218008,0
5229.0,2024-03-31 04:00:00,1711850400000.0,70043.53,70120.0,69970.0,70113.39,120.57077,70103.8,70183.5,70030.2,70169.1,89.44,0.09972370039032273,0.09314758971696671,0
5230.0,2024-03-31 04:15:00,1711851300000.0,70113.38,70165.86,70056.0,70110.0,126.70231,70169.1,70200.0,70116.5,70165.1,89.104,-0.004806500556683896,-0.005700514899008253,0
5231.0,2024-03-31 04:30:00,1711852200000.0,70110.01,70110.01,70002.83,70010.0,80.09441,70165.1,70165.1,70070.0,70077.4,77.608,-0.14264724823173577,-0.12499091428646383,0
5232.0,2024-03-31 04:45:00,1711853100000.0,70010.0,70013.51,69950.0,69990.01,120.63374,70077.4,70083.2,70011.0,70057.2,104.328,-0.028553063848029196,-0.028825270343929843,0
5233.0,2024-03-31 05:00:00,1711854000000.0,69990.01,70000.0,69860.5,69870.16,161.39206,70057.2,70066.8,69923.5,69925.9,175.716,-0.17123872392644504,-0.1874182810617651,0
5234.0,2024-03-31 05:15:00,1711854900000.0,69870.16,69920.0,69764.71,69919.99,106.15783,69925.9,69981.6,69829.0,69980.9,118.636,0.07133231124702807,0.0786546901791754,0
5235.0,2024-03-31 05:30:00,1711855800000.0,69920.0,69980.0,69919.99,69938.29,87.80652,69980.9,70043.4,69972.0,69995.0,68.865,0.026158466819212814,0.020148354765380013,0
5236.0,2024-03-31 05:45:00,1711856700000.0,69938.29,69961.04,69895.53,69916.61,80.42096,69995.0,70030.0,69944.4,69981.1,91.828,-0.031013054508464217,-0.019858561325800668,0
5237.0,2024-03-31 06:00:00,1711857600000.0,69916.6,69930.0,69874.54,69929.99,64.34373,69981.1,69997.3,69930.0,69997.3,60.378,0.01915138894053689,0.02314910740185148,0
5238.0,2024-03-31 06:15:00,1711858500000.0,69929.99,69968.0,69900.02,69967.99,58.64965,69997.3,70032.0,69958.1,70028.0,58.644,0.05435436212702842,0.04385883455504296,0
5239.0,2024-03-31 06:30:00,1711859400000.0,69968.0,70100.0,69967.99,70086.01,176.94966,70028.0,70165.5,70021.3,70154.9,115.763,0.1686485250400183,0.18121322899410833,0
5240.0,2024-03-31 06:45:00,1711860300000.0,70086.0,70124.6,70050.0,70116.01,171.67756,70154.9,70182.8,70120.1,70182.8,81.352,0.04281882258938271,0.039769139432895964,0
5241.0,2024-03-31 07:00:00,1711861200000.0,70116.01,70229.07,70049.99,70229.06,797.88596,70182.8,70244.4,70123.0,70244.4,88.834,0.16124705327643749,0.08777079284381824,0
5242.0,2024-03-31 07:15:00,1711862100000.0,70229.07,70279.41,70149.99,70237.38,316.6248,70244.4,70355.4,70215.6,70309.5,178.479,0.011832706883342854,0.09267642687531792,0
5243.0,2024-03-31 07:30:00,1711863000000.0,70237.38,70270.0,70201.68,70224.16,160.08725,70309.5,79999.5,66764.4,70295.6,22666.436,-0.018807649146375338,-0.0197697323974629,0
5244.0,2024-03-31 07:45:00,1711863900000.0,70224.17,70460.0,70224.16,70345.64,357.36045,70295.6,70548.4,70293.8,70420.2,319.314,0.17296039241190947,0.177251492269774,1
5245.0,2024-03-31 08:00:00,1711864800000.0,70345.63,70395.36,70268.66,70291.23,199.74891,70420.2,70566.6,70336.7,70357.4,160.279,-0.07734666673680154,-0.08917895717422403,0
5246.0,2024-03-31 08:15:00,1711865700000.0,70291.22,70307.3,70194.03,70223.63,158.43891,70357.4,70375.0,70258.6,70298.6,119.569,-0.09617132836790401,-0.08357329861533877,0
5247.0,2024-03-31 08:30:00,1711866600000.0,70223.62,70299.12,70185.2,70292.08,162.63957,70298.6,70367.4,70246.9,70358.1,114.158,0.09750280603591949,0.08463895440307487,0
5248.0,2024-03-31 08:45:00,1711867500000.0,70292.09,70328.92,70190.55,70215.0,228.70166,70358.1,70396.9,70252.0,70283.5,129.876,-0.10967094590585728,-0.10602901442762924,0
5249.0,2024-03-31 09:00:00,1711868400000.0,70215.0,70304.26,70215.0,70276.01,138.28911,70283.5,70375.6,70280.0,70344.0,142.318,0.08690450758385541,0.08607994764062689,0
5250.0,2024-03-31 09:15:00,1711869300000.0,70276.02,70310.0,70200.98,70207.99,90.81813,70344.0,70388.8,70265.7,70279.3,134.666,-0.0967897726706835,-0.09197657227339516,0
5251.0,2024-03-31 09:30:00,1711870200000.0,70208.0,70273.24,70163.45,70260.94,130.30652,70279.3,70330.9,70224.7,70328.0,86.821,0.07541875569735228,0.06929494175382664,0
5252.0,2024-03-31 09:45:00,1711871100000.0,70260.95,70340.15,70260.94,70301.73,278.58618,70328.0,70414.6,70327.2,70357.1,106.14,0.05802654248199615,0.041377545216707175,0
5253.0,2024-03-31 10:00:00,1711872000000.0,70301.72,70330.0,70265.53,70306.99,161.34222,70357.1,70398.6,70327.0,70374.9,57.892,0.007510484807482428,0.025299507796637945,0
5254.0,2024-03-31 10:15:00,1711872900000.0,70307.0,70470.0,70306.99,70379.95,198.61986,70374.9,70535.5,70373.5,70453.3,149.146,0.10374500405365374,0.11140335545771111,0
5255.0,2024-03-31 10:30:00,1711873800000.0,70379.94,70465.04,70320.14,70320.15,186.81605,70453.3,70530.1,70389.1,70390.1,105.897,-0.08495318410332284,-0.0897048115560195,0
5256.0,2024-03-31 10:45:00,1711874700000.0,70320.15,70330.62,70231.51,70266.0,123.36935,70390.1,70404.0,70301.5,70342.8,113.593,-0.07700495519419993,-0.06719694957103756,0
5257.0,2024-03-31 11:00:00,1711875600000.0,70266.0,70277.69,70205.89,70235.99,96.41625,70342.8,70353.8,70270.3,70301.6,64.628,-0.042723365496832144,-0.05857031565419217,0
5258.0,2024-03-31 11:15:00,1711876500000.0,70235.98,70297.86,70147.77,70283.59,120.86659,70301.6,70365.6,70210.8,70357.3,80.259,0.06778577019926338,0.07923006019777229,0
5259.0,2024-03-31 11:30:00,1711877400000.0,70283.59,70308.57,70240.0,70308.57,54.7139,70357.3,70387.3,70305.0,70387.3,286.907,0.035541724604577656,0.04263949867320093,0
5260.0,2024-03-31 11:45:00,1711878300000.0,70308.57,70308.57,70225.0,70225.32,76.09032,70387.3,70387.3,70290.2,70299.8,59.108,-0.11842084115778391,-0.1243121983653301,0
5261.0,2024-03-31 12:00:00,1711879200000.0,70225.31,70273.44,70222.0,70270.0,82.3368,70299.8,70345.7,70289.6,70345.6,54.768,0.06363802452420976,0.06514954523341875,0
5262.0,2024-03-31 12:15:00,1711880100000.0,70270.0,70298.26,70250.02,70281.4,77.75688,70345.6,70368.8,70312.6,70343.9,353.713,0.01623737014373629,-0.002416640131026875,0
5263.0,2024-03-31 12:30:00,1711881000000.0,70281.41,70281.41,70214.52,70277.01,158.06415,70343.9,70349.2,70267.0,70337.0,159.158,-0.006260545996457286,-0.009808952872948728,0
5264.0,2024-03-31 12:45:00,1711881900000.0,70277.01,70312.94,70267.12,70267.12,68.09806,70337.0,70385.1,70326.0,70326.1,51.785,-0.014058651613081013,-0.015496822440527998,0
5265.0,2024-03-31 13:00:00,1711882800000.0,70267.13,70400.0,70267.12,70382.01,106.9534,70326.1,70476.7,70326.1,70444.5,85.993,0.16349038305675795,0.16835854682684545,0
5266.0,2024-03-31 13:15:00,1711883700000.0,70382.01,70426.47,70285.0,70350.91,241.10794,70444.5,70509.5,70352.9,70429.1,139.0,-0.04417321983273355,-0.02186118149748267,0
5267.0,2024-03-31 13:30:00,1711884600000.0,70350.92,70412.91,70299.12,70391.75,133.76233,70429.1,70483.8,70373.2,70466.6,118.344,0.05802340609050598,0.05324503649769768,0
5268.0,2024-03-31 13:45:00,1711885500000.0,70391.74,70417.95,70329.6,70369.99,87.36578,70466.6,70491.1,70390.4,70442.3,81.368,-0.030898511671966052,-0.03448442240721549,0
5269.0,2024-03-31 14:00:00,1711886400000.0,70369.99,70580.0,70369.99,70544.82,333.72157,70442.3,70674.9,70442.3,70650.1,213.464,0.2484581850871323,0.29499320720646954,0
5270.0,2024-03-31 14:15:00,1711887300000.0,70544.83,70606.0,70340.17,70426.86,265.5437,70650.1,70699.8,70436.5,70508.2,237.472,-0.16722699594003013,-0.2008489726129315,0
5271.0,2024-03-31 14:30:00,1711888200000.0,70426.86,70480.98,70377.48,70411.96,139.8922,70508.2,70564.1,70442.8,70487.5,98.27,-0.02115670072468683,-0.029358287404865097,0
5272.0,2024-03-31 14:45:00,1711889100000.0,70411.96,70500.0,70404.97,70500.0,136.18682,70487.5,70585.2,70473.1,70574.7,112.78,0.1250355763424191,0.12370987763787493,0
5273.0,2024-03-31 15:00:00,1711890000000.0,70500.0,70705.97,70499.99,70682.92,282.03421,70574.7,70772.0,70570.6,70747.4,170.356,0.2594751773049546,0.24470525556608402,0
5274.0,2024-03-31 15:15:00,1711890900000.0,70682.93,70759.1,70641.8,70666.0,445.44377,70747.4,70812.1,70682.3,70721.1,578.975,-0.023937887124937034,-0.03717451100674846,0
5275.0,2024-03-31 15:30:00,1711891800000.0,70666.01,70720.0,70590.93,70672.08,236.27101,70721.1,70782.6,70653.3,70733.3,147.758,0.008603853535811272,0.017250862896642006,0
5276.0,2024-03-31 15:45:00,1711892700000.0,70672.09,70672.09,70567.17,70585.99,171.67996,70733.3,70734.6,70618.3,70657.1,4815.947,-0.12183027274273517,-0.10772860873166823,0
5277.0,2024-03-31 16:00:00,1711893600000.0,70585.99,70586.0,70442.0,70533.46,289.24818,70657.1,70662.4,70501.0,70588.1,134.796,-0.07440570005464833,-0.09765472967330954,0
5278.0,2024-03-31 16:15:00,1711894500000.0,70533.47,70679.84,70450.27,70667.14,211.93829,70588.1,70738.4,70500.6,70724.6,148.282,0.18952704297689169,0.19337537063612703,0
5279.0,2024-03-31 16:30:00,1711895400000.0,70667.15,70680.0,70578.79,70638.01,141.38673,70724.6,70739.8,70630.3,70690.1,145.113,-0.04123556702088513,-0.048780763694669174,0
5280.0,2024-03-31 16:45:00,1711896300000.0,70638.01,70645.07,70502.14,70535.48,188.29108,70690.1,70707.2,70554.8,70601.6,121.424,-0.14514848309005146,-0.1251943341429705,0
5281.0,2024-03-31 17:00:00,1711897200000.0,70535.48,70535.48,70381.26,70405.98,323.13363,70601.6,70601.6,70436.1,70472.8,179.387,-0.18360972378722704,-0.18243212618411325,0
5282.0,2024-03-31 17:15:00,1711898100000.0,70405.97,70450.0,70289.72,70342.66,181.38801,70472.8,70511.6,70351.0,70393.6,114.439,-0.08990714849891694,-0.11238378494965019,0
5283.0,2024-03-31 17:30:00,1711899000000.0,70342.67,70416.3,70342.66,70385.07,116.89376,70393.6,70469.8,70393.6,70442.9,102.547,0.06029057469670045,0.0700347758887006,0
5284.0,2024-03-31 17:45:00,1711899900000.0,70385.08,70407.03,70317.69,70381.13,116.68716,70442.9,70474.1,70387.2,70446.1,55.27,-0.0056119848126862815,0.004542686345979001,0
5285.0,2024-03-31 18:00:00,1711900800000.0,70381.13,70598.51,70321.86,70563.99,280.00793,70446.1,70655.0,70387.8,70620.0,134.8,0.25982816701009964,0.24685539724696492,0
5286.0,2024-03-31 18:15:00,1711901700000.0,70564.0,70666.0,70520.0,70520.02,260.85112,70620.0,70741.5,70585.6,70590.8,142.861,-0.0623405702624642,-0.0413480600396447,0
5287.0,2024-03-31 18:30:00,1711902600000.0,70520.01,70559.4,70485.06,70507.78,119.13948,70590.8,70631.7,70552.0,70579.1,83.882,-0.01732841501298875,-0.016574397796875924,0
5288.0,2024-03-31 18:45:00,1711903500000.0,70507.79,70554.0,70444.9,70469.21,102.7456,70579.1,70623.9,70519.0,70544.3,65.954,-0.054717358181255144,-0.04930638106748727,0
5289.0,2024-03-31 19:00:00,1711904400000.0,70469.21,70517.0,70444.98,70500.0,76.82824,70544.3,70578.4,70520.1,70567.0,58.053,0.043692841171333686,0.03217836168194608,0
5290.0,2024-03-31 19:15:00,1711905300000.0,70500.0,70515.5,70465.33,70500.84,91.28318,70567.0,70579.1,70531.4,70559.3,31.671,0.001177304964541484,-0.010911615911115804,0
5291.0,2024-03-31 19:30:00,1711906200000.0,70500.83,70556.23,70446.45,70497.48,100.9037,70559.3,70588.4,70526.6,70559.8,39.975,-0.004765901337616283,0.000708623810043467,0
5292.0,2024-03-31 19:45:00,1711907100000.0,70497.47,70550.0,70440.0,70509.11,96.10587,70559.8,70605.2,70520.8,70572.0,39.8,0.0165112308285665,0.017290298441884882,0
5293.0,2024-03-31 20:00:00,1711908000000.0,70509.11,70513.37,70440.49,70492.19,91.22752,70572.0,70574.5,70508.0,70550.3,33.317,-0.02401108168860388,-0.030748738876604162,0
5294.0,2024-03-31 20:15:00,1711908900000.0,70492.18,70552.79,70460.0,70552.79,87.34788,70550.3,70600.5,70515.8,70600.5,31.263,0.08596698243692538,0.0711549064993304,0
5295.0,2024-03-31 20:30:00,1711909800000.0,70552.78,71094.9,70541.86,70948.0,854.56856,70600.5,71189.0,70595.8,71045.1,242.175,0.5601621934670844,0.6297405825737861,0
5296.0,2024-03-31 20:45:00,1711910700000.0,70947.99,71227.22,70808.0,70856.6,603.27878,71045.1,71374.4,70930.0,70980.8,356.876,-0.12879857484335305,-0.09050588992063197,0
5297.0,2024-03-31 21:00:00,1711911600000.0,70856.61,70986.07,70647.06,70889.99,383.31274,70980.8,74580.1,70757.0,72955.3,4279.863,0.04710922523672055,2.781738160178527,0
5298.0,2024-03-31 21:15:00,1711912500000.0,70889.99,71048.0,70878.26,70986.67,193.76605,72955.3,72955.3,71047.8,71099.0,198.401,0.1363803267569836,-2.5444347429179275,0
5299.0,2024-03-31 21:30:00,1711913400000.0,70986.67,71145.97,70880.74,71130.0,209.41655,71099.0,71229.6,70979.8,71207.6,221.073,0.20189706039177072,0.1527447643426853,0
5300.0,2024-03-31 21:45:00,1711914300000.0,71129.99,71130.0,71000.87,71023.5,161.69064,71207.6,71225.3,71105.8,71140.8,289.795,-0.1496977575844035,-0.09381021126958766,0
5301.0,2024-03-31 22:00:00,1711915200000.0,71023.51,71119.93,70995.02,71050.5,212.04985,71140.8,71230.1,71109.2,71160.9,180.265,0.0380155810378845,0.028253829026369214,0
5302.0,2024-03-31 22:15:00,1711916100000.0,71050.51,71057.61,70842.7,70903.4,159.85406,71160.9,71178.0,70939.8,71001.6,148.711,-0.20704988605993202,-0.22385888879987237,0
5303.0,2024-03-31 22:30:00,1711917000000.0,70903.4,70922.88,70740.0,70759.99,176.49505,71001.6,71022.0,70832.5,70853.5,183.554,-0.20224700084903433,-0.20858684874707867,0
