Index,date,dateTime,open_Binance,high_Binance,low_Binance,close_Binance,volume_Binance,open_Bybit,high_Bybit,low_Bybit,close_Bybit,volume_Bybit,change_Binance,change_Bybit,arbitrage
209,2022-09-23 18:15:00,1663949700000,1290.5,1293.28,1268.0,1279.41,7375.817,1295.6,1305.15,1294.5,1294.55,1146.79,-0.8740798140255693,-0.08104353195430339,0
210,2022-09-23 18:30:00,1663950600000,1279.22,1317.0,1277.78,1283.0,7654.168,1294.55,1304.85,1292.0,1293.5,4938.64,0.29549256578227145,-0.08110926576802399,0
211,2022-09-23 18:45:00,1663951500000,1283.0,1299.07,1283.0,1293.7,6325.14,1293.5,1314.35,1292.0,1314.35,278.86,0.9625876851130092,1.6119056822574342,0
212,2022-09-23 19:00:00,1663952400000,1295.35,1302.31,1292.5,1296.39,5538.478,1314.35,1314.35,1307.4,1307.4,2.96,0.08800710232756398,-0.5287784836611115,0
213,2022-09-23 19:15:00,1663953300000,1296.49,1301.96,1286.15,1286.16,5995.158,1307.4,1315.25,1292.0,1292.0,120.57,-0.7867395814853987,-1.1779103564326212,0
214,2022-09-23 19:30:00,1663954200000,1286.29,1292.56,1284.2,1288.05,6885.81,1292.0,1311.1,1292.0,1301.95,587.15,0.13760505018308328,0.7701238390092915,0
215,2022-09-23 19:45:00,1663955100000,1288.06,1317.0,1286.71,1296.4,8510.121,1301.95,1307.4,1300.45,1307.4,2.92,0.6482617269381967,0.4186028649333726,0
216,2022-09-23 20:00:00,1663956000000,1296.41,1305.2,1280.0,1280.07,10007.146,1307.4,1311.85,1300.45,1310.85,29.45,-1.2349488202034842,0.26388251491508474,0
217,2022-09-23 20:15:00,1663956900000,1280.4,1298.77,1280.0,1292.75,8004.611,1310.85,1313.5,1305.65,1305.65,11.11,0.9489222118087991,-0.39668917114847757,0
218,2022-09-23 20:30:00,1663957800000,1292.55,1300.7,1287.7,1295.54,5247.097,1305.65,1312.6,1293.4,1296.95,53.2,0.25298827898340354,-0.6663347757821809,0
219,2022-09-23 20:45:00,1663958700000,1295.82,1296.59,1278.6,1282.95,6791.3,1296.95,1305.65,1292.0,1292.1,58.08,-0.9453473476254418,-0.37395427734300757,0
220,2022-09-23 21:00:00,1663959600000,1283.57,1295.15,1280.87,1288.98,7854.434,1292.1,1298.7,1292.0,1298.7,106.48,0.42927148499886963,0.5107963779893303,0
221,2022-09-23 21:15:00,1663960500000,1289.08,1294.77,1276.27,1282.55,7407.565,1298.7,1300.45,1292.0,1292.3,270.14,-0.49027213206317194,-0.4928004928004998,0
222,2022-09-23 21:30:00,1663961400000,1282.76,1293.86,1282.76,1293.86,5925.612,1292.3,1298.95,1292.0,1298.3,122.5,0.8723377716798196,0.4642884779076066,0
223,2022-09-23 21:45:00,1663962300000,1293.95,1294.2,1269.0,1292.0,6073.552,1298.3,1305.65,1292.0,1305.65,205.27,-0.15070134085552342,0.5661249326041853,0
224,2022-09-23 22:00:00,1663963200000,1292.0,1317.0,1291.87,1301.7,8581.959,1305.65,1327.8,1304.45,1326.65,666.44,0.7500000000000042,1.608394286370773,0
225,2022-09-23 22:15:00,1663964100000,1301.69,1305.54,1300.09,1303.85,3557.999,1326.65,1328.45,1322.3,1322.3,4.57,0.17592514346733581,-0.327893566502102,0
226,2022-09-23 22:30:00,1663965000000,1303.98,1308.49,1301.53,1304.85,3798.597,1322.3,1322.3,1321.4,1321.4,2.56,0.05598245371861671,-0.06806322317173588,0
227,2022-09-23 22:45:00,1663965900000,1304.71,1307.91,1300.68,1300.68,3600.259,1321.4,1327.75,1316.1,1316.1,64.5,-0.31041380843252175,-0.4010897532919768,0
228,2022-09-23 23:00:00,1663966800000,1300.66,1304.66,1298.75,1300.79,5051.859,1316.1,1316.75,1316.1,1316.75,0.63,-0.0007688404348554507,0.049388344350740146,0
229,2022-09-23 23:15:00,1663967700000,1300.65,1311.42,1300.39,1302.57,3002.241,1316.75,1319.65,1311.6,1319.6,120.67,0.11686464460077513,0.21644199734193345,0
230,2022-09-23 23:30:00,1663968600000,1302.17,1325.24,1300.0,1323.78,7031.977,1319.6,1335.0,1312.6,1325.6,126.55,1.6987029343326823,0.45468323734464994,0
231,2022-09-23 23:45:00,1663969500000,1324.29,1330.02,1291.0,1326.16,6435.84,1325.6,1350.0,1321.65,1350.0,269.09,0.13516676860808158,1.8406759203379672,0
232,2022-09-24 00:00:00,1663970400000,1326.08,1332.29,1324.46,1325.58,5314.082,1350.0,1350.0,1349.9,1350.0,19.65,-0.027901785714277483,0.0,0
233,2022-09-24 00:15:00,1663971300000,1325.71,1340.0,1325.0,1338.0,11028.822,1350.0,1350.0,1326.7,1337.35,91.99,0.9270504107233077,-0.9370370370370439,0
234,2022-09-24 00:30:00,1663972200000,1338.0,1348.0,1320.0,1329.11,20234.599,1337.35,1346.45,1335.55,1344.4,234.46,-0.6718983557548587,0.5271619247018493,0
235,2022-09-24 00:45:00,1663973100000,1329.01,1334.16,1320.0,1330.51,16825.413,1344.4,1348.4,1333.8,1334.85,280.36,0.11286596790091874,-0.7103540612912959,0
236,2022-09-24 01:00:00,1663974000000,1330.51,1340.17,1328.48,1335.25,16463.192,1334.85,1348.4,1333.8,1347.4,190.02,0.3119104704211235,0.9401805446304965,0
237,2022-09-24 01:15:00,1663974900000,1334.66,1337.94,1331.05,1331.85,1400.165,1347.4,1349.05,1333.8,1337.3,104.84,-0.2307703834684605,-0.7495918064420466,0
238,2022-09-24 01:30:00,1663975800000,1331.58,1337.94,1331.0,1335.24,1248.39,1337.3,1339.15,1333.8,1337.35,29.48,0.26584959221375837,0.003738876841393444,0
239,2022-09-24 01:45:00,1663976700000,1335.12,1339.58,1323.3,1330.01,2489.077,1337.35,1339.15,1337.3,1339.15,14.96,-0.2554077536101515,0.13459453396643975,0
240,2022-09-24 02:00:00,1663977600000,1331.71,1338.88,1321.63,1328.0,1293.185,1339.15,1339.15,1332.0,1332.05,655.88,-0.5444128226115296,-0.5301870589553176,0
241,2022-09-24 02:15:00,1663978500000,1324.46,1338.88,1320.0,1338.88,2146.412,1332.05,1339.15,1326.7,1326.7,320.42,1.0887456019811903,-0.40163657520362667,0
242,2022-09-24 02:30:00,1663979400000,1338.88,1338.88,1320.0,1334.94,742.179,1326.7,1326.7,1324.95,1326.7,5.3,-0.4936962237093785,0.0,0
243,2022-09-24 02:45:00,1663980300000,1332.27,1338.88,1320.0,1327.77,444.458,1326.7,1326.75,1326.2,1326.2,17.05,-0.20941701006552452,-0.03768749528906309,0
244,2022-09-24 03:00:00,1663981200000,1329.48,1338.88,1320.0,1330.55,818.206,1326.2,1328.45,1326.2,1328.45,1.02,0.08048259469867439,0.1696576685266174,0
245,2022-09-24 03:15:00,1663982100000,1330.55,1331.0,1317.41,1318.68,8307.414,1328.45,1334.2,1326.2,1326.7,33.08,-0.9372064183984088,-0.13173247017200496,0
246,2022-09-24 03:30:00,1663983000000,1318.08,1327.0,1310.0,1327.0,10261.274,1326.7,1335.15,1326.2,1333.8,93.6,0.6767419276523484,0.5351624331046889,0
247,2022-09-24 03:45:00,1663983900000,1327.0,1338.88,1310.0,1318.32,42344.327,1333.8,1340.0,1326.2,1326.7,113.67,-0.6639035418236583,-0.5323136902084202,0
248,2022-09-24 04:00:00,1663984800000,1318.19,1322.84,1300.6,1319.01,4683.854,1326.7,1335.55,1326.7,1335.55,2.86,0.07434436613841845,0.6670686666164098,0
249,2022-09-24 04:15:00,1663985700000,1319.17,1324.72,1316.08,1324.55,3036.194,1335.55,1342.85,1326.7,1342.85,67.21,0.41313856440032887,0.5465912919770847,0
250,2022-09-24 04:30:00,1663986600000,1324.62,1331.19,1324.02,1326.37,5502.945,1342.85,1350.0,1342.85,1342.85,61.97,0.12229922543824782,0.0,0
251,2022-09-24 04:45:00,1663987500000,1326.24,1344.0,1322.0,1324.46,2862.618,1342.85,1350.0,1342.85,1350.0,4.47,-0.12968995053685814,0.5324496406895849,0
252,2022-09-24 05:00:00,1663988400000,1324.52,1327.05,1321.94,1322.83,2402.139,1350.0,1350.0,1342.85,1350.0,12.4,-0.11400356355509852,0.0,0
253,2022-09-24 05:15:00,1663989300000,1323.01,1325.73,1321.52,1322.89,2277.961,1350.0,1350.0,1332.2,1332.2,35.72,-0.015872895896481234,-1.3185185185185153,0
254,2022-09-24 05:30:00,1663990200000,1322.8,1325.22,1316.18,1318.24,3425.993,1332.2,1337.35,1330.25,1335.95,45.25,-0.35833081342606665,0.2814892658759946,0
255,2022-09-24 05:45:00,1663991100000,1318.06,1325.22,1316.0,1321.34,3938.911,1335.95,1336.15,1330.25,1330.25,56.06,0.24960927423637497,-0.42666267450129464,0
256,2022-09-24 06:00:00,1663992000000,1321.35,1323.47,1315.0,1319.39,4008.201,1330.25,1337.35,1326.2,1326.25,1094.05,-0.14984674764445594,-0.30069535801541064,0
257,2022-09-24 06:15:00,1663992900000,1319.37,1325.22,1318.9,1325.0,5539.657,1326.25,1326.7,1324.95,1326.7,491.21,0.4373299377733471,0.033930254476912,0
258,2022-09-24 06:30:00,1663993800000,1325.14,1326.11,1319.9,1326.11,3111.195,1326.7,1330.25,1326.7,1329.0,339.15,0.07395445009582313,0.17336247832968676,0
259,2022-09-24 06:45:00,1663994700000,1326.12,1329.53,1322.0,1328.48,4741.272,1329.0,1333.5,1325.05,1333.5,123.47,0.14704551624287737,0.33860045146726864,0
260,2022-09-24 07:00:00,1663995600000,1328.07,1330.0,1322.0,1326.0,3668.579,1333.5,1335.55,1333.35,1333.4,22.86,-0.16565391884464264,-0.007499062617166033,0
261,2022-09-24 07:15:00,1663996500000,1325.87,1326.63,1322.86,1324.45,2088.244,1333.4,1337.35,1331.3,1337.35,4.7,-0.10785371114813945,0.29623518824057427,0
262,2022-09-24 07:30:00,1663997400000,1324.44,1329.39,1324.23,1328.57,3650.261,1337.35,1350.0,1328.45,1330.5,290.44,0.3156050859230947,-0.5122069764833372,0
263,2022-09-24 07:45:00,1663998300000,1328.62,1339.0,1328.19,1335.7,27444.673,1330.5,1340.0,1330.5,1334.3,156.4,0.532883744035176,0.28560691469372074,0
264,2022-09-24 08:00:00,1663999200000,1335.7,1346.0,1329.0,1333.0,4200.239,1334.3,1340.0,1325.35,1328.6,389.51,-0.20214119937111966,-0.427190287041898,0
265,2022-09-24 08:15:00,1664000100000,1333.0,1345.0,1329.0,1332.0,880.964,1328.6,1332.0,1326.35,1326.35,54.71,-0.29857464366091657,-0.16935119674845703,0
266,2022-09-24 08:30:00,1664001000000,1329.02,1336.0,1329.01,1329.01,766.133,1326.35,1332.0,1324.95,1326.8,60.59,0.4303923191524603,0.03392769630942402,0
267,2022-09-24 08:45:00,1664001900000,1334.74,1338.62,1329.01,1332.1,763.534,1326.8,1331.55,1324.95,1326.4,30.37,0.010488934174453455,-0.03014772384683928,0
268,2022-09-24 09:00:00,1664002800000,1334.88,1338.62,1329.01,1333.7,999.164,1326.4,1333.2,1325.55,1333.15,106.44,0.04494786048183425,0.5088962605548853,0
269,2022-09-24 09:15:00,1664003700000,1335.48,1337.0,1321.74,1336.08,1309.467,1333.15,1333.8,1333.15,1333.8,4.61,-0.13478299937100927,0.0487567040467962,0
270,2022-09-24 09:30:00,1664004600000,1333.68,1336.0,1321.41,1333.06,429.444,1333.8,1335.55,1333.75,1335.5,9.92,-0.039739667686399485,0.12745539061328875,0
271,2022-09-24 09:45:00,1664005500000,1333.15,1336.8,1325.0,1335.98,5274.842,1335.5,1340.0,1321.85,1323.7,318.08,-0.10801485204215988,-0.8835642081617338,0
272,2022-09-24 10:00:00,1664006400000,1331.71,1336.8,1326.1,1327.1,4259.809,1323.7,1327.1,1323.2,1323.8,728.25,-0.4212628875656207,0.007554581853887516,0
273,2022-09-24 10:15:00,1664007300000,1326.1,1336.8,1326.1,1335.16,531.275,1323.8,1327.45,1323.6,1325.4,405.88,0.3016363773471081,0.12086417887899506,0
274,2022-09-24 10:30:00,1664008200000,1330.1,1336.8,1326.1,1336.8,890.57,1325.4,1330.75,1325.35,1328.9,149.09,0.5037215246973946,0.2640712237814999,0
275,2022-09-24 10:45:00,1664009100000,1336.8,1336.8,1327.0,1336.8,471.845,1328.9,1340.0,1328.6,1339.95,349.24,0.0,0.8315147866656599,0
276,2022-09-24 11:00:00,1664010000000,1336.8,1336.8,1326.1,1333.66,1748.052,1339.95,1339.95,1319.55,1330.25,297.46,-0.1226810293237487,-0.7239076084928576,0
277,2022-09-24 11:15:00,1664010900000,1335.16,1336.8,1326.1,1333.54,1610.428,1330.25,1334.6,1328.45,1333.8,35.38,-0.10710326852212947,0.26686713023867353,0
278,2022-09-24 11:30:00,1664011800000,1333.73,1336.8,1326.1,1336.8,1170.705,1333.8,1333.8,1324.95,1328.7,24.84,0.23018152099749845,-0.3823661718398492,0
279,2022-09-24 11:45:00,1664012700000,1336.8,1336.8,1326.57,1329.0,591.492,1328.7,1333.8,1326.7,1327.2,8.3,-0.5385996409335762,-0.11289230074508919,0
280,2022-09-24 12:00:00,1664013600000,1329.6,1336.8,1326.1,1327.74,959.035,1327.2,1334.0,1325.55,1325.55,12.47,-0.1955475330926526,-0.12432188065100143,0
281,2022-09-24 12:15:00,1664014500000,1327.0,1336.8,1326.2,1336.0,1834.212,1325.55,1334.0,1325.55,1334.0,9.53,0.6782215523737753,0.6374712383538943,0
282,2022-09-24 12:30:00,1664015400000,1336.0,1336.0,1326.1,1329.22,1062.413,1334.0,1334.0,1314.5,1324.05,737.41,-0.6586826347305355,-0.7458770614692687,0
283,2022-09-24 12:45:00,1664016300000,1327.2,1336.0,1326.2,1333.0,652.81,1324.05,1330.25,1324.05,1329.95,128.87,0.43701024713682596,0.44560250745818447,0
284,2022-09-24 13:00:00,1664017200000,1333.0,1333.0,1326.1,1332.38,503.52,1329.95,1335.55,1328.45,1328.45,33.18,-0.3548387096774207,-0.1127861949697357,0
